Data No,Model（2―tractor，3― Dump truck）,Series（4―M3000，8―X3000）,Total mileage from April to July 2022,Mileage sorting,Mileage (mileage after cleaning),Total accumulated mileage (for reference only),Relative fuel consumption,Fuel consumption per hundred kilometers（oilcan/mileage*100）,Maximum speed,Engine running time,Idle time,Driving time,Average speed,Idle times,Number of times of slamming the accelerator,Number of rapid acceleration,Number of rapid deceleration,Number of braking for a long time,Fatigue driving time,Fatigue driving times,Accumulative time length of speed change outside the green zone,Cumulative times of speed change outside the green zone,High throttle times,Cold driving times,Long-time clutch times,Number of coasts in neutral,Number of overspeed at 40km/h,Number of overspeed at 50km/h,Number of overspeed at 60km/h,Number of overspeed at 70km/h,Number of overspeed at 80km/h,Number of overspeed at 90km/h,Number of overspeed at 100km/h,Number of overspeed at 110km/h,Accumulated time of slamming on the accelerator,Accumulated duration of rapid acceleration,Accumulated duration of rapid deceleration,Accumulated duration of braking for a long time,Accumulated duration of large throttle,Cold driving time,Accumulated length of long time clutch,Accumulated length of neutral sliding,40km/h overspeed duration,50km/h overspeed duration,60km/h overspeed duration,70km/h overspeed duration,80km/h overspeed duration,90km/h overspeed duration,100km/h overspeed duration,110km/h overspeed duration,Number of times to stop and press the accelerator,Duration of parking and depressing the accelerator,Number of times to stop immediately,Immediate flameout time when parking,Number of flameout stops,Shutdown time,risk_tag,Number of overspeed,overspeed duration
2009050311,2.0,4.0,88016.79,750.0,792.944054054054,414735.6036036036,299.1171171171171,37.42054054054054,99.73873873873873,52331.35135135135,5118.0,43125.18918918919,63.42342342342342,6.117117117117117,271.2522522522523,15.855855855855856,79.009009009009,0.0,33370.54954954955,1.3513513513513513,42208.23423423423,345.36036036036035,246.6936936936937,672.1171171171171,95.12612612612612,69.02702702702703,32.090090090090094,31.7027027027027,26.135135135135137,22.44144144144144,14.162162162162161,2.7567567567567566,0.0,0.0,541.081081081081,30.405405405405407,171.02702702702703,0.0,3806.108108108108,38720.036036036036,1923.4324324324325,1530.018018018018,35487.3963963964,30527.369369369368,23368.18918918919,15896.63963963964,6561.855855855856,946.3513513513514,0.0,0.0,1.5675675675675675,11.225225225225225,10.81981981981982,97.87387387387388,4.423423423423423,9609.324324324325,frq_risky,129.28828828828827,112787.8018018018
2009050404,2.0,4.0,96913.7,260.0,814.4008403361345,420997.08403361344,275.218487394958,35.12596638655462,90.72268907563026,55476.3025210084,4629.268907563025,46771.008403361346,58.63025210084034,4.739495798319328,320.01680672268907,14.07563025210084,78.90756302521008,0.0,38856.117647058825,1.3949579831932772,42827.28571428572,367.25210084033614,202.61344537815125,662.436974789916,121.72268907563026,71.09243697478992,34.554621848739494,31.89075630252101,25.529411764705884,20.22689075630252,9.605042016806722,0.05042016806722689,0.0,0.0,638.5294117647059,27.30252100840336,175.74789915966386,0.0,2390.7731092436975,41670.49579831933,5716.4789915966385,1585.689075630252,37983.49579831933,32027.806722689074,23747.638655462186,14467.70588235294,4305.302521008403,11.235294117647058,0.0,0.0,0.23529411764705882,1.2352941176470589,11.529411764705882,105.90756302521008,5.285714285714286,10005.882352941177,frq_risky,121.85714285714286,112543.18487394958
2009050417,2.0,4.0,95892.17,303.0,805.8165546218487,407115.4201680672,299.03361344537814,36.689159663865546,95.5126050420168,51912.60504201681,2723.18487394958,45205.67226890756,60.436974789915965,4.067226890756302,281.92436974789916,11.857142857142858,64.66386554621849,0.0,33449.34453781512,1.1932773109243697,40806.36974789916,315.9159663865546,279.57142857142856,669.2352941176471,91.89075630252101,65.78151260504201,31.22689075630252,31.10924369747899,26.34453781512605,21.789915966386555,14.831932773109244,2.630252100840336,0.04201680672268908,0.0,562.2941176470588,22.478991596638654,144.05042016806723,0.0,4889.865546218487,38077.57983193277,4714.35294117647,1448.0168067226891,35981.28571428572,31259.59663865546,24531.882352941175,17145.899159663866,8015.756302521008,1010.7563025210084,12.554621848739496,0.0,1.2100840336134453,72.27731092436974,12.798319327731093,125.25210084033614,6.890756302521009,14007.73949579832,frq_risky,127.97478991596638,117957.73109243698
2009060519,2.0,4.0,100460.53,164.0,844.2061344537815,478770.1176470588,301.78991596638656,36.099915966386554,92.6470588235294,51321.17647058824,3306.4621848739494,44266.76470588235,62.84873949579832,4.361344537815126,304.5126050420168,18.857142857142858,116.16806722689076,0.0,41051.65546218488,1.411764705882353,40495.02521008404,300.00840336134456,262.5882352941176,571.3025210084033,101.39495798319328,69.14285714285714,33.378151260504204,33.39495798319328,27.873949579831933,23.26050420168067,16.907563025210084,0.15966386554621848,0.0,0.0,607.4789915966387,36.470588235294116,255.21008403361344,0.0,4010.4957983193276,40098.83193277311,2582.084033613445,1519.126050420168,37778.56302521008,33302.0,25983.546218487394,18612.058823529413,8922.781512605043,41.23529411764706,0.0,0.0,0.3865546218487395,3.495798319327731,11.369747899159664,107.74789915966386,4.126050420168068,10185.596638655463,frq_risky,134.9747899159664,124640.18487394958
2009060557,2.0,8.0,103646.36,733.0,870.9778151260505,405059.756302521,276.92436974789916,31.23941176470588,93.63025210084034,55421.8487394958,2454.546218487395,49467.39495798319,59.45378151260504,2.823529411764706,162.9327731092437,110.82352941176471,158.31932773109244,0.0,24842.840336134454,1.0588235294117647,36065.06722689076,262.01680672268907,143.4033613445378,630.8655462184873,43.89915966386555,123.16806722689076,23.857142857142858,23.445378151260503,25.369747899159663,26.51260504201681,12.470588235294118,0.6302521008403361,0.0,0.0,325.218487394958,213.52100840336135,321.2436974789916,0.0,2096.5042016806724,47320.378151260506,761.2016806722689,1645.6134453781513,41021.58823529412,36072.72268907563,29690.638655462186,20214.025210084033,5915.764705882353,197.35294117647058,0.0,0.0,0.773109243697479,4.680672268907563,9.46218487394958,109.6218487394958,8.235294117647058,14519.52100840336,frq_risky,112.28571428571429,133112.0924369748
2009060669,2.0,4.0,86461.8,887.0,726.5697478991597,363473.76470588235,238.07563025210084,33.13285714285714,98.70588235294117,45511.26050420168,2003.0504201680671,40086.26050420168,62.65546218487395,2.7478991596638656,213.68067226890756,14.016806722689076,80.8655462184874,0.0,31111.050420168067,1.0672268907563025,40202.64705882353,306.83193277310926,167.0672268907563,607.7226890756302,84.08403361344538,59.20168067226891,34.57142857142857,33.50420168067227,25.96638655462185,18.84873949579832,12.840336134453782,2.7899159663865545,0.008403361344537815,0.0,426.10084033613447,26.521008403361346,179.12605042016807,0.0,2318.5882352941176,37997.60504201681,2175.5546218487393,1330.2773109243697,33080.35294117647,27936.563025210085,20709.697478991595,13861.83193277311,6658.0672268907565,1004.1932773109244,1.7058823529411764,0.0,0.11764705882352941,0.5798319327731093,13.277310924369749,113.12605042016807,5.235294117647059,11967.159663865546,frq_risky,128.52941176470586,103252.41176470589
2009060726,2.0,4.0,96348.48,281.0,809.6510924369747,444214.3613445378,299.8067226890756,43.77773109243697,97.57142857142857,52712.773109243695,1286.18487394958,47355.747899159665,58.94117647058823,2.0588235294117645,307.3613445378151,22.857142857142858,109.47058823529412,0.0,39479.64705882353,1.504201680672269,41386.621848739494,309.42857142857144,325.3109243697479,651.9495798319327,87.85714285714286,72.89915966386555,32.34453781512605,35.15966386554622,29.915966386554622,23.478991596638654,14.756302521008404,2.5210084033613445,0.01680672268907563,0.0,613.0168067226891,44.69747899159664,236.94117647058823,0.0,5443.310924369748,40082.97478991596,1673.1764705882354,1556.8991596638655,37133.86554621849,32004.907563025212,24264.18487394958,16154.848739495797,6703.142857142857,797.7647058823529,3.2857142857142856,0.0,0.23529411764705882,1.546218487394958,19.403361344537814,176.7983193277311,5.764705882352941,10503.806722689076,frq_risky,138.19327731092437,117061.99999999999
2009060735,2.0,4.0,86489.03,881.0,726.7985714285714,361246.4537815126,243.0924369747899,72.6683193277311,96.89075630252101,45665.5462184874,5565.865546218487,37256.83193277311,64.2016806722689,4.050420168067227,268.30252100840335,11.22689075630252,94.96638655462185,0.0,29377.865546218487,1.0924369747899159,44423.403361344535,333.47899159663865,270.78991596638656,366.15966386554624,83.36134453781513,54.57983193277311,29.73949579831933,30.008403361344538,24.327731092436974,18.69747899159664,12.764705882352942,0.7983193277310925,0.0,0.0,535.4201680672269,21.48739495798319,208.94957983193277,0.0,5324.428571428572,34373.075630252104,1594.2857142857142,1245.6302521008404,33251.94117647059,28368.193277310926,21296.756302521007,14822.714285714286,7524.09243697479,248.35294117647058,0.0,0.0,0.36134453781512604,2.436974789915966,7.260504201680672,74.73949579831933,7.067226890756302,19376.73949579832,frq_risky,116.33613445378151,105512.05042016809
2009060777,2.0,4.0,94497.31000000001,367.0,794.0950420168067,412152.18487394956,306.9201680672269,46.64831932773109,99.63025210084034,49046.21848739496,6652.848739495798,38602.76470588235,67.68067226890756,6.529411764705882,275.0924369747899,17.403361344537814,109.69747899159664,0.0,37989.621848739494,1.3781512605042017,39939.336134453784,257.47058823529414,296.672268907563,563.5126050420168,104.21008403361344,64.96638655462185,28.84873949579832,28.33613445378151,25.025210084033613,22.04201680672269,18.386554621848738,10.563025210084033,0.11764705882352941,0.0,548.7899159663865,33.79831932773109,243.88235294117646,0.0,5248.487394957983,40512.596638655465,3837.268907563025,1484.09243697479,33880.403361344535,30300.714285714286,24931.2268907563,19064.0,11716.655462184874,4707.55462184874,29.899159663865547,0.0,0.3025210084033613,2.26890756302521,7.739495798319328,75.49579831932773,3.5714285714285716,10237.98319327731,frq_risky,133.31932773109241,124630.45378151261
2009060783,2.0,4.0,104664.0,83.0,879.5294117647059,409959.93277310923,317.609243697479,35.46714285714286,96.85714285714286,53931.93277310924,5837.285714285715,44252.336134453784,65.16806722689076,6.042016806722689,453.5126050420168,15.546218487394958,102.95798319327731,0.0,40639.336134453784,1.4873949579831933,38034.94117647059,319.2773109243698,322.0840336134454,487.4453781512605,149.46218487394958,68.02521008403362,34.73109243697479,34.04201680672269,26.88235294117647,22.638655462184875,17.638655462184875,0.5294117647058824,0.008403361344537815,0.0,904.7142857142857,29.823529411764707,229.36974789915968,0.0,4157.0,41665.26050420168,5410.487394957983,1671.0756302521008,40095.36974789916,34864.512605042015,26823.378151260506,18989.41176470588,8963.26050420168,154.81512605042016,1.8991596638655461,0.0,0.5378151260504201,2.6554621848739495,5.857142857142857,65.7983193277311,7.361344537815126,16116.47899159664,frq_risky,136.47058823529412,129892.64705882354
2009060933,2.0,4.0,100899.9,155.0,847.8983193277311,430236.80672268907,321.5798319327731,38.82252100840336,94.98319327731092,54499.15966386555,5042.899159663865,45637.04201680672,61.88235294117647,4.957983193277311,356.38655462184875,14.033613445378151,103.6470588235294,0.0,42243.65546218488,1.4201680672268908,40933.5462184874,319.0,379.1848739495798,721.1428571428571,72.01680672268908,70.21848739495799,30.563025210084035,31.80672268907563,29.58823529411765,25.563025210084035,15.109243697478991,0.2689075630252101,0.0,0.0,710.4705882352941,27.361344537815125,224.21008403361344,0.0,5984.487394957983,42650.78991596639,2801.6638655462184,1506.218487394958,39254.64705882353,34009.336134453784,26314.537815126052,17726.66386554622,6161.378151260505,94.08403361344538,0.0,0.0,0.37815126050420167,2.226890756302521,12.3109243697479,106.66386554621849,6.756302521008403,14763.529411764706,frq_risky,132.89915966386556,123560.64705882354
2009061021,2.0,4.0,94433.45,371.0,793.5584033613445,398121.2100840336,306.109243697479,41.212689075630244,104.0672268907563,48932.773109243695,4389.857142857143,40916.05042016807,67.09243697478992,5.126050420168068,291.33613445378154,23.991596638655462,108.46218487394958,0.0,28002.0756302521,0.9747899159663865,41901.39495798319,340.69747899159665,320.4201680672269,555.5798319327731,0.0,68.01680672268908,30.88235294117647,30.352941176470587,26.462184873949578,23.18487394957983,18.126050420168067,10.126050420168067,0.8487394957983193,0.0,580.563025210084,48.15966386554622,239.89915966386553,0.0,4656.27731092437,35591.075630252104,0.0,1495.0588235294117,33912.075630252104,30280.344537815126,24641.537815126052,18457.285714285714,11055.764705882353,4639.302521008403,243.9075630252101,0.0,0.31092436974789917,3.369747899159664,9.966386554621849,98.70588235294117,5.26890756302521,12743.781512605043,frq_risky,139.98319327731093,123230.21848739494
2009061052,2.0,4.0,92979.28,442.0,781.338487394958,385925.0420168067,244.69747899159663,29.913277310924368,90.97478991596638,44030.42016806723,1630.4873949579833,39322.35294117647,61.42016806722689,2.310924369747899,139.54621848739495,8.252100840336135,97.5798319327731,0.0,39291.39495798319,1.319327731092437,43130.554621848736,344.3613445378151,161.71428571428572,566.563025210084,0.0,60.91596638655462,33.0,30.218487394957982,25.252100840336134,21.126050420168067,15.168067226890756,1.1596638655462186,0.0,0.0,277.781512605042,15.050420168067227,216.36974789915968,0.0,2361.344537815126,39691.403361344535,0.0,1328.5882352941176,34484.621848739494,29997.268907563026,24515.52100840336,17858.70588235294,7375.529411764706,378.01680672268907,0.0,0.0,0.36134453781512604,1.6638655462184875,11.092436974789916,100.17647058823529,10.470588235294118,22732.2268907563,frq_risky,125.92436974789916,114609.66386554622
2009082137,2.0,4.0,88647.8,703.0,744.9394957983194,321661.40336134454,264.12605042016804,40.48386554621849,95.5546218487395,47392.94117647059,2602.5966386554624,41459.57983193277,62.10084033613445,2.8739495798319328,153.1344537815126,10.596638655462185,79.24369747899159,0.0,27190.81512605042,0.9747899159663865,33652.19327731092,269.2268907563025,176.81512605042016,384.9579831932773,109.87394957983193,59.42857142857143,29.764705882352942,29.672268907563026,26.445378151260503,22.798319327731093,14.941176470588236,2.46218487394958,0.0,0.0,305.5042016806723,20.6218487394958,176.05882352941177,0.0,2684.9663865546217,34452.991596638654,4139.857142857143,1360.9327731092437,33179.882352941175,29549.18487394958,23736.025210084033,16806.697478991595,7238.991596638655,837.1932773109244,0.0,0.0,0.7815126050420168,6.605042016806722,11.789915966386555,94.88235294117646,4.949579831932773,9700.420168067227,frq_risky,126.08403361344537,111347.97478991597
2009082215,2.0,4.0,86800.93,847.0,729.4195798319328,322733.756302521,250.2268907563025,35.39176470588235,98.76470588235294,48412.43697478992,2806.1512605042017,41921.93277310924,59.49579831932773,2.991596638655462,220.58823529411765,21.008403361344538,93.69747899159664,0.0,35238.857142857145,1.2605042016806722,37391.27731092437,311.6218487394958,167.5546218487395,622.7058823529412,132.94957983193277,66.26050420168067,37.61344537815126,35.42016806722689,25.352941176470587,16.88235294117647,12.025210084033613,4.705882352941177,0.03361344537815126,0.0,440.06722689075633,40.865546218487395,205.67226890756302,0.0,2068.9747899159665,37996.68907563025,4601.596638655462,1439.9747899159663,32860.445378151264,27263.747899159665,19576.714285714286,12984.64705882353,7065.453781512605,1874.5378151260504,8.042016806722689,0.0,0.13445378151260504,0.9915966386554622,14.38655462184874,110.99159663865547,4.663865546218488,9707.050420168067,frq_risky,132.03361344537817,101633.58823529413
2009082233,2.0,4.0,92930.24,447.0,780.9263865546219,286706.4201680672,275.33193277310926,52.519159663865544,97.36974789915966,50961.17647058824,3128.9327731092435,44315.10924369748,59.95798319327731,3.008403361344538,206.78991596638656,11.941176470588236,77.6890756302521,0.0,37471.82352941176,1.2436974789915967,38622.78991596639,303.84033613445376,250.0252100840336,446.4201680672269,93.39495798319328,63.529411764705884,35.15966386554622,34.596638655462186,27.470588235294116,22.168067226890756,12.630252100840336,1.9915966386554622,0.0,0.0,412.9075630252101,23.34453781512605,172.15126050420167,0.0,4159.27731092437,40419.5462184874,2492.344537815126,1469.126050420168,36170.35294117647,30770.764705882353,23237.621848739494,15702.57142857143,5850.747899159664,669.3865546218487,0.0,0.0,0.20168067226890757,1.596638655462185,14.781512605042018,145.00840336134453,6.932773109243698,13329.01680672269,frq_risky,134.01680672268907,112401.44537815126
2009082286,2.0,4.0,94429.1,372.0,793.5218487394958,321588.65546218486,271.109243697479,34.71655462184874,97.67226890756302,51956.470588235294,6678.235294117647,42521.97478991596,61.2436974789916,5.663865546218488,416.33613445378154,6.050420168067227,64.11764705882354,0.0,17882.70588235294,0.7983193277310925,44867.05882352941,347.6890756302521,433.15966386554624,650.6806722689075,113.81512605042016,48.20168067226891,32.831932773109244,31.285714285714285,26.51260504201681,21.680672268907564,12.100840336134453,1.8067226890756303,0.008403361344537815,0.0,830.7310924369748,11.084033613445378,141.87394957983193,0.0,5200.8403361344535,39216.94957983193,2746.546218487395,1087.764705882353,36351.21848739496,29563.58823529412,22269.991596638654,14361.159663865546,5900.1596638655465,580.2605042016806,3.2857142857142856,0.0,0.03361344537815126,0.14285714285714285,8.478991596638656,86.24369747899159,7.142857142857143,16502.8487394958,frq_risky,126.22689075630252,109029.66386554622
2009082302,2.0,4.0,93317.2,424.0,784.1781512605041,345197.5462184874,254.53781512605042,32.13478991596639,105.3109243697479,48897.98319327731,2238.1344537815125,43262.10924369748,62.80672268907563,2.899159663865546,279.03361344537814,13.6890756302521,79.84033613445378,0.0,21252.428571428572,0.8319327731092437,49091.487394957985,365.1764705882353,313.61344537815125,611.1008403361344,74.92436974789916,60.294117647058826,29.084033613445378,30.092436974789916,28.949579831932773,26.067226890756302,13.554621848739496,2.899159663865546,0.2773109243697479,0.0,556.6386554621848,25.873949579831933,178.84873949579833,0.0,4013.8655462184875,41544.10924369748,1343.2100840336134,1488.420168067227,35603.08403361344,31564.134453781513,25099.235294117647,16484.235294117647,5835.117647058823,985.8151260504202,74.23529411764706,0.0,0.773109243697479,7.554621848739496,11.6890756302521,121.46218487394958,8.100840336134453,16805.32773109244,frq_risky,130.92436974789916,115645.85714285716
2009082317,2.0,4.0,95460.4,323.0,802.1882352941176,422554.32773109246,291.88235294117646,38.20294117647059,97.54621848739495,54595.966386554624,3007.3025210084033,46930.512605042015,58.983193277310924,4.218487394957983,254.71428571428572,15.302521008403362,93.90756302521008,0.0,40758.35294117647,1.495798319327731,43619.43697478992,339.7142857142857,283.20168067226894,602.9915966386554,128.00840336134453,79.25210084033614,35.32773109243698,34.21008403361345,27.22689075630252,22.03361344537815,10.268907563025211,0.2605042016806723,0.0,0.0,508.03361344537814,29.386554621848738,207.35294117647058,0.0,5055.949579831933,37791.378151260506,4253.588235294118,1716.873949579832,37004.42016806723,30962.78151260504,23023.47899159664,14997.126050420167,4285.747899159664,71.6890756302521,0.0,0.0,0.3025210084033613,2.369747899159664,13.126050420168067,135.5966386554622,8.932773109243698,16236.882352941177,frq_risky,129.32773109243698,110345.24369747897
2009140258,2.0,4.0,86147.51,915.0,723.9286554621848,295891.53781512607,244.54621848739495,36.74957983193277,96.78151260504201,45565.71428571428,1443.0252100840337,40989.470588235294,60.714285714285715,1.781512605042017,277.20168067226894,17.638655462184875,84.50420168067227,0.0,32039.51260504202,1.0672268907563025,39275.445378151264,317.38655462184875,252.0924369747899,548.1344537815127,130.30252100840337,60.294117647058826,35.739495798319325,34.45378151260504,27.613445378151262,19.008403361344538,12.521008403361344,2.176470588235294,0.008403361344537815,0.0,552.8319327731092,33.65546218487395,182.87394957983193,0.0,3652.8067226890757,37127.42016806723,3088.7731092436975,1427.18487394958,32684.04201680672,27831.579831932773,21079.48739495798,14097.932773109243,6538.714285714285,758.0840336134454,1.680672268907563,0.0,0.25210084033613445,1.361344537815126,15.806722689075631,140.92436974789916,7.848739495798319,17397.495798319327,frq_risky,131.52100840336135,102991.52100840336
2009150888,2.0,8.0,98087.8,997.0,824.2672268907563,413828.5714285714,317.3529411764706,39.12243697478991,95.47899159663865,52045.71428571428,4488.428571428572,44866.93277310924,62.134453781512605,3.4873949579831933,227.68067226890756,8.033613445378151,34.34453781512605,0.0,36346.32773109244,1.361344537815126,39498.21008403361,273.65546218487395,324.8067226890756,520.4789915966387,46.95798319327731,117.52100840336135,22.0,26.26050420168067,32.075630252100844,32.03361344537815,17.51260504201681,0.37815126050420167,0.0,0.0,453.73949579831935,15.546218487394958,75.52941176470588,0.0,6004.621848739495,41447.487394957985,780.1512605042017,1602.142857142857,38210.53781512605,34547.899159663866,29456.85714285714,20557.63025210084,7829.663865546218,104.31932773109244,0.0,0.0,0.07563025210084033,0.46218487394957986,9.974789915966387,88.3781512605042,8.605042016806722,18282.63025210084,frq_risky,130.26050420168067,130706.9075630252
2009212294,2.0,4.0,107660.21,60.0,904.7076470588236,334124.0504201681,266.781512605042,37.11084033613445,107.16806722689076,56290.08403361344,2866.8487394957983,48969.94117647059,63.45378151260504,3.1512605042016806,329.4201680672269,40.84033613445378,145.84873949579833,0.0,41424.28571428572,1.6470588235294117,44909.46218487395,396.7647058823529,337.3697478991597,705.3613445378152,138.65546218487395,93.9327731092437,44.84033613445378,41.78151260504202,31.42016806722689,20.915966386554622,17.907563025210084,9.596638655462185,0.7983193277310925,0.0,656.8655462184873,81.22689075630252,327.01680672268907,0.0,5873.924369747899,41624.4537815126,6410.571428571428,2017.579831932773,38000.361344537814,32718.48739495798,24699.865546218487,17227.0756302521,11095.773109243697,4831.210084033613,228.32773109243698,0.0,0.025210084033613446,0.15126050420168066,17.361344537815125,130.98319327731093,6.302521008403361,9965.252100840336,frq_risky,167.26050420168067,128801.10084033612
2009212544,2.0,4.0,89088.3,673.0,748.6411764705882,399227.2605042017,213.2941176470588,28.377983193277313,102.3529411764706,42490.58823529412,910.436974789916,38622.991596638654,69.29411764705883,1.361344537815126,298.327731092437,26.369747899159663,122.63865546218487,0.0,30834.26050420168,1.0084033613445378,46331.32773109244,302.7226890756302,188.41176470588235,507.14285714285717,126.01680672268908,70.82352941176471,37.49579831932773,34.554621848739494,27.915966386554622,22.050420168067227,18.210084033613445,8.495798319327731,0.03361344537815126,0.0,595.1764705882352,51.857142857142854,272.3697478991597,0.0,2273.546218487395,37405.26050420168,3816.655462184874,1543.6218487394958,30409.504201680673,27093.26050420168,22317.78151260504,17089.66386554622,11185.64705882353,3276.0252100840335,6.46218487394958,0.0,0.36134453781512604,1.504201680672269,17.11764705882353,140.3613445378151,8.521008403361344,18015.016806722688,frq_risky,148.75630252100842,111378.34453781511
2010062845,2.0,4.0,87744.98,771.0,737.3527731092437,332860.08403361344,225.1596638655462,29.59848739495798,91.24369747899159,44677.815126050424,1666.563025210084,40010.747899159665,60.36134453781513,2.3361344537815127,142.9579831932773,8.739495798319327,67.18487394957984,0.0,34562.49579831933,1.2941176470588236,38555.19327731092,319.890756302521,99.34453781512605,599.1344537815127,133.81512605042016,57.95798319327731,36.02521008403362,32.134453781512605,24.243697478991596,19.18487394957983,7.100840336134453,0.2605042016806723,0.0,0.0,285.12605042016804,16.65546218487395,146.80672268907563,0.0,1673.6050420168067,37478.79831932773,3238.8655462184875,1469.6554621848738,34645.31932773109,27984.050420168067,19900.81512605042,11692.70588235294,2916.2100840336134,84.11764705882354,0.0,0.0,0.35294117647058826,1.6722689075630253,10.15126050420168,112.3781512605042,5.7899159663865545,13837.042016806723,frq_risky,118.94957983193278,97223.21848739494
2026148930,2.0,4.0,90668.8,568.0,761.9226890756303,411059.5714285714,277.1512605042017,36.43932773109243,98.33613445378151,48103.86554621849,4212.3865546218485,40324.5462184874,64.80672268907563,4.495798319327731,521.2016806722689,8.201680672268907,89.15126050420169,0.0,19442.41176470588,0.8067226890756303,38707.8487394958,264.1764705882353,355.6470588235294,574.6386554621848,128.81512605042016,56.378151260504204,26.563025210084035,27.941176470588236,26.327731092436974,23.41176470588235,15.798319327731093,3.722689075630252,0.05042016806722689,0.0,1039.4453781512605,15.184873949579831,195.43697478991598,0.0,3982.2100840336134,39462.991596638654,5409.18487394958,1231.4705882352941,34147.445378151264,30654.882352941175,24790.44537815126,17642.647058823528,7987.268907563025,1272.142857142857,11.521008403361344,0.0,0.2605042016806723,2.46218487394958,8.210084033613445,82.17647058823529,6.243697478991597,15529.0,frq_risky,123.81512605042018,116506.35294117646
2026148933,2.0,4.0,87685.92,778.0,736.8564705882353,383482.35294117645,278.672268907563,38.11453781512605,93.11764705882354,47919.32773109244,4488.008403361345,39725.378151260506,60.96638655462185,5.563025210084033,323.2773109243698,14.512605042016807,102.18487394957984,0.0,29116.95798319328,1.1596638655462186,40211.23529411765,324.29411764705884,280.3109243697479,547.3529411764706,78.70588235294117,63.80672268907563,30.252100840336134,28.58823529411765,25.176470588235293,21.210084033613445,12.033613445378151,0.6302521008403361,0.0,0.0,644.7899159663865,27.54621848739496,226.47899159663865,0.0,3233.6134453781515,38907.899159663866,1441.890756302521,1389.361344537815,33525.53781512605,29255.932773109245,22959.235294117647,15179.9243697479,5353.588235294118,186.43697478991598,0.0,0.0,0.5042016806722689,2.7394957983193278,7.2100840336134455,78.36974789915966,5.630252100840337,13301.09243697479,frq_risky,117.890756302521,106460.65546218488
2026148934,2.0,4.0,95765.3,309.0,804.7504201680673,418189.218487395,290.4201680672269,37.50378151260504,98.56302521008404,54408.403361344535,5817.09243697479,44481.83193277311,63.02521008403362,6.638655462184874,541.453781512605,13.890756302521009,98.4201680672269,0.0,36231.93277310924,1.3697478991596639,44835.966386554624,322.83193277310926,325.2268907563025,615.8991596638656,140.42857142857142,68.1344537815126,31.96638655462185,31.65546218487395,27.294117647058822,22.084033613445378,15.378151260504202,1.7563025210084033,0.03361344537815126,0.0,1079.6638655462184,26.747899159663866,217.89915966386553,0.0,4504.117647058823,39309.731092436974,4088.4789915966385,1524.8235294117646,35783.21008403361,31415.268907563026,24423.352941176472,16689.268907563026,8446.83193277311,631.3277310924369,7.697478991596639,0.0,0.19327731092436976,1.1260504201680672,8.831932773109244,106.49579831932773,7.621848739495798,17232.899159663866,frq_risky,130.16806722689077,117396.9579831933
2026148936,2.0,4.0,104541.6,85.0,901.2206896551724,496185.8879310345,332.5948275862069,37.568275862068965,102.47413793103448,56173.96551724138,2071.3793103448274,49221.75862068965,64.49137931034483,3.8879310344827585,250.27586206896552,18.146551724137932,147.68965517241378,0.0,50186.543103448275,1.6810344827586208,38120.16379310345,354.0948275862069,234.80172413793105,726.948275862069,17.646551724137932,87.56896551724138,42.62068965517241,36.26724137931034,26.620689655172413,25.586206896551722,21.137931034482758,2.6206896551724137,0.0,0.0,499.0086206896552,34.741379310344826,326.91379310344826,0.0,3980.0689655172414,43677.73275862069,1129.5,1927.4655172413793,39231.3275862069,32164.120689655174,24546.91379310345,18429.577586206895,9775.301724137931,758.9827586206897,0.0,0.0,0.1206896551724138,0.8448275862068966,10.551724137931034,125.14655172413794,10.560344827586206,17827.862068965518,frq_risky,154.85344827586206,124906.22413793104
2026148937,2.0,4.0,90784.43,559.0,762.8943697478991,419827.7983193277,286.05882352941177,36.36957983193277,94.8655462184874,48763.361344537814,1910.0840336134454,43008.117647058825,60.48739495798319,3.2436974789915967,163.88235294117646,12.193277310924369,88.57142857142857,0.0,32397.764705882353,1.2016806722689075,38042.65546218488,280.4201680672269,172.21848739495798,615.0588235294117,116.0672268907563,63.94957983193277,31.89075630252101,32.18487394957983,27.176470588235293,21.58823529411765,11.445378151260504,0.11764705882352941,0.0,0.0,326.9075630252101,23.537815126050422,193.94957983193277,0.0,3009.529411764706,38436.899159663866,3180.378151260504,1440.6638655462184,35777.20168067227,30221.394957983193,22226.67226890756,14153.823529411764,4838.058823529412,28.949579831932773,0.0,0.0,0.14285714285714285,0.8487394957983193,13.008403361344538,115.58823529411765,9.504201680672269,19083.840336134454,frq_risky,124.40336134453781,107246.10084033613
2026148938,2.0,4.0,103844.1,100.0,872.6394957983193,425218.55462184874,296.33613445378154,34.172100840336135,92.34453781512605,57498.65546218488,7646.781512605042,45715.184873949576,62.66386554621849,6.991596638655462,270.4621848739496,18.722689075630253,94.5546218487395,0.0,43100.705882352944,1.588235294117647,38863.857142857145,337.8151260504202,225.65546218487395,753.6974789915967,157.73949579831933,73.33613445378151,34.9327731092437,34.02521008403362,28.630252100840337,24.285714285714285,11.336134453781513,0.07563025210084033,0.0,0.0,539.5210084033613,36.35294117647059,210.15126050420167,0.0,2601.72268907563,46822.56302521008,5921.63025210084,1643.142857142857,41058.73949579832,35806.991596638654,27721.058823529413,18039.70588235294,5220.588235294118,19.899159663865547,0.0,0.0,0.18487394957983194,1.2605042016806722,8.991596638655462,88.36974789915966,5.563025210084033,10325.117647058823,frq_risky,133.28571428571428,127866.9831932773
